plz,name,lat,lon
89294,Oberroth,48.170814581,10.1962012522
87745,Eppishausen,48.1832380981,10.5290059588
89438,Holzheim,48.5095322588,10.5373656957
70563,Stuttgart,48.7305541504,9.10451869998
70188,Stuttgart,48.7845721837,9.21348333308
57629,"Malberg, Norken, Höchstenbach u.a.",50.6751047351,7.91430687142
67707,Schopp,49.3528043052,7.70452870081
67759,Nußbach,49.6364291003,7.70095382029
24882,"Schaalby, Geelbek",54.5386902685,9.63776228263
67550,Worms,49.6895129274,8.33830201875
87665,Mauerstetten,47.8741263508,10.6715037138
85662,Hohenbrunn,48.0484662791,11.7173778626
13593,Berlin Wilhelmstadt,52.5148168607,13.167295324
13509,Berlin Reinickendorf,52.5891331728,13.3006951802
63801,Kleinostheim,50.0037777707,9.08444333584
46399,Bocholt,51.8716850606,6.58720067751
79238,Ehrenkirchen,47.9088487341,7.7637566475
56333,Winningen,50.3219798791,7.51298799714
53489,Sinzig,50.527778875,7.22575421989
93090,Bach an der Donau,49.0232712969,12.2942586485
18461,"Franzburg, Richtenberg, u.a.",54.1761233505,12.8551825061
56818,Klotten,50.1708365883,7.18667715395
49597,Rieste,52.4874413545,8.02097258243
49186,Bad Iburg,52.1480410935,8.0543784152
07356,Lobenstein,50.4502754379,11.6334438612
92245,Kümmersbruck,49.4090918365,11.8897794981
82237,Wörthsee,48.080353397,11.2019162918
78048,Villingen-Schwenningen,48.0753030505,8.44176810203
36329,Romrod,50.701030578,9.20250135082
97896,"Freudenberg, Collenberg",49.7445007841,9.34854799387
18469,Velgast,54.2670661898,12.8168294762
94550,Künzing,48.65279343,13.0600793367
40627,Düsseldorf,51.2054673314,6.87769303581
49610,Quakenbrück,52.6776971224,7.96815294683
67473,Lindenberg,49.3759458749,8.09231378699
55619,Hennweiler,49.8298976616,7.44052021744
42279,Wuppertal,51.299451589,7.23742190351
65614,Beselich,50.4600753212,8.15130111518
20354,Hamburg,53.5587650568,9.99411644357
69437,Neckargerach,49.3985513226,9.06951262698
07980,Berga/Elster,50.6766986164,12.1258540792
08233,Treuen,50.5397629239,12.3052014152
83361,Kienberg,48.0402381984,12.4675062156
84568,Pleiskirchen,48.3169129664,12.6288198467
94572,Schöfweg,48.8354676116,13.2232010575
49479,Ibbenbüren,52.2775032167,7.70800721303
89129,Langenau,48.4993142535,10.1067272755
23816,Leezen,53.862844293,10.2585590629
92318,Neumarkt i.d. OPf.,49.2824983977,11.4729757386
85080,Gaimersheim,48.8136457496,11.3640091605
38384,Gevensleben,52.0751660271,10.821837826
93098,Mintraching,48.9485615227,12.2618120383
84561,Mehring,48.1847809756,12.7909313084
82223,Eichenau,48.1652431305,11.3149578792
96173,Oberhaid,49.9463849714,10.7987540763
99718,Greußen Clingen Großenehrich,51.2617157946,10.9200495636
01855,Sebnitz,50.9251597643,14.2764619875
52511,Geilenkirchen,50.9733077907,6.13106489457
54584,Jünkerath,50.3450207799,6.58420721944
76479,Steinmauern,48.909053605,8.19632244904
76773,Kuhardt,49.1431654486,8.31822450474
76661,Philippsburg,49.2213693523,8.44474886276
01917,Kamenz,51.2901594235,14.0813836173
93309,Kelheim,48.918559892,11.8650669491
85586,Poing,48.1682672133,11.8025794234
85560,Ebersberg,48.1060507297,11.9478232644
56858,Peterswald-Löffelscheid u.a.,49.9983688065,7.30258748761
45279,Essen,51.4429498185,7.10750233239
04109,Leipzig,51.338568673,12.3651144715
84333,Malgersdorf,48.5260699035,12.7397361298
18551,Sagard,54.5530401887,13.5440251949
28857,Syke,52.9100499429,8.84634236738
31592,Stolzenau,52.5133718451,9.02293964377
74206,Bad Wimpfen,49.2265726788,9.14827960617
38100,Braunschweig,52.2635551315,10.5236422273
23923,Schönberg,53.8426756734,10.8865593006
98694,Ilmenau,50.6086505617,10.8588222133
82389,Böbing,47.7475469275,11.0102080383
50935,Köln,50.9219207377,6.89526722964
56843,Irmenach,49.926838914,7.19985355806
54426,Malborn,49.7124858301,7.02128663738
44287,Dortmund,51.4908182571,7.56057440669
22547,Hamburg,53.5986359447,9.87770096311
89231,Neu-Ulm,48.3794414588,10.0097699206
38159,Vechelde,52.2513046706,10.3662777164
38312,"Dorstadt, Flöthe, Börßum u.a.",52.0860289399,10.5451325648
92545,Niedermurach,49.4448749966,12.360863621
16515,"Oranienburg, Mühlenbecker Land",52.7667569713,13.2964548251
10963,Berlin Kreuzberg,52.5001781152,13.3811921754
54298,"Welschbillig, Igel, Aach",49.9039317176,6.66662835997
53426,"Schalkenbach, Königsfeld, Dedenbach",50.4873949949,7.15241716621
10319,Berlin,52.4992438236,13.5184012434
16278,Angermünde,53.0459045784,14.0076337368
09419,Thum,50.67441411,12.9506594442
44267,Dortmund,51.4579490964,7.52426319952
66851,"Mittelbrunn, Queidersbach u.a.",49.372498737,7.62146962864
79263,Simonswald,48.0875195476,8.08867228736
44791,Bochum,51.49006103,7.25106288088
57539,Fürthen,50.7685763067,7.69785680973
88147,Achberg,47.6223698241,9.71398197831
89165,Dietenheim,48.2237869668,10.0512768492
97633,Sulzfeld,50.3115900368,10.444054335
64686,Lautertal (Odenwald),49.7164264177,8.70954682417
63322,Rödermark,49.9736108603,8.80674535773
86441,Zusmarshausen,48.4060997439,10.5963372628
91793,Alesheim,49.0391218714,10.8687479544
65197,Wiesbaden,50.0822065553,8.20775522949
65193,Wiesbaden,50.1104856163,8.23603574424
74679,Weißbach,49.3127372029,9.60081145576
93057,Regensburg,49.051641659,12.1185446828
97276,Margetshöchheim,49.8362905832,9.85097209496
84326,Falkenberg,48.4701495326,12.7097225074
28755,Bremen,53.184189813,8.61375872244
91186,Büchenbach,49.2682612083,11.024942821
78120,Furtwangen im Schwarzwald,48.0484144231,8.20919146146
67136,Fußgönheim,49.4620502777,8.29301344181
20255,Hamburg,53.5789450903,9.95238392308
84571,Reischach,48.294645566,12.7142588943
17099,"Friedland, Galenbeck, Datzetal",53.6431788605,13.4676419613
27568,"Bremerhaven, Bremen",53.568735907,8.55980518023
33039,Nieheim,51.8066218732,9.10318832442
25371,Seestermühe,53.69688514,9.55731386364
77977,Rust,48.2704291911,7.71723859092
56579,Rengsdorf,50.5155738981,7.50052594237
46537,Dinslaken,51.5783118577,6.73926067888
87637,Seeg,47.6451846609,10.6120822859
86830,Schwabmünchen,48.1955991378,10.7281800807
79426,Buggingen,47.8541271686,7.63196066493
83250,Marquartstein,47.7577291071,12.4514177971
83324,Ruhpolding,47.7301823734,12.6273421567
16818,"Fehrbellin, Temnitzquell, Märkisch Linden u.a.",52.6957402722,12.827484091
31180,Giesen,52.1987242738,9.89100230849
22929,"Hamfelde, Kasseburg, Köthel, Rausdorf, Schönberg",53.6051958415,10.4722514052
29496,Waddeweitz,53.0019700688,10.9568277283
50672,Köln,50.9424256029,6.93592971104
57581,Katzwinkel (Sieg),50.8228422379,7.80062352822
56370,Schönborn,50.2716191097,8.00662653038
15537,Erkner,52.4140931295,13.8659990769
67693,"Waldleiningen, Fischbach",49.4625316401,7.91058253145
56743,Mendig,50.3687864819,7.27340207028
73054,Eislingen/Fils,48.7026452938,9.71599074857
95359,Kasendorf,50.0402888851,11.3454196843
61350,Bad Homburg v.d. Höhe,50.2465760726,8.56492088191
63839,Kleinwallstadt,49.8685881447,9.18972840419
24983,Handewitt,54.7605596991,9.31741503017
49638,Nortrup,52.6175243972,7.87578426691
44141,Dortmund,51.5040564811,7.49985243998
66953,Pirmasens,49.2107473025,7.63288056326
50677,Köln,50.9214860552,6.95048094656
56244,"Freilingen, Freirachdorf u.a.",50.5776905871,7.71184951444
35085,Ebsdorfergrund,50.7301799292,8.83924541748
71297,Mönsheim,48.8584224191,8.86820213869
74927,Eschelbronn,49.3189030643,8.86247328861
72655,Altdorf,48.5927105417,9.27611403195
81369,München,48.1107528711,11.5310670275
86697,Oberhausen,48.7081666692,11.1098054281
38350,Helmstedt,52.23591722,10.9959008227
84375,Kirchdorf a. Inn,48.2391717628,12.95769511
02899,"Ostritz, Schönau-Berzdorf",51.0387487195,14.906575637
29559,Wrestedt,52.887363282,10.6111985367
27211,Bassum,52.8545908143,8.73674418095
63924,"Kleinheubach, Rüdenau",49.7189196278,9.18382597012
83451,Piding,47.7707082436,12.8978115993
64653,Lorsch,49.6418593216,8.56294580246
35066,Frankenberg,51.0726178088,8.78408121263
64754,Badisch Schöllenbach,49.5600234584,9.08408248133
74861,Neudenau,49.2969786042,9.28401619129
38154,Königslutter am Elm,52.2903540892,10.8961931602
25593,Reher,54.063301067,9.56583536678
97944,Boxberg,49.4902037498,9.63513389079
95444,Bayreuth,49.9429717123,11.5770298924
44263,Dortmund,51.4883515107,7.49882402622
76855,Annweiler am Trifels,49.2103645555,7.97053246354
53639,Königswinter,50.7010128751,7.25836094597
06449,Aschersleben,51.771974184,11.4797599809
24864,"Brodersby, Goltoft",54.5377445964,9.70555017084
24610,Trappenkamp,54.046980028,10.181429904
35428,Langgöns,50.4707975253,8.60145461532
63897,Miltenberg,49.689383143,9.24486807876
34434,Borgentreich,51.5765197471,9.25584383055
06295,Eisleben,51.5170384727,11.5627493477
06458,Hedersleben,51.8631737866,11.2826254615
90451,Nürnberg,49.4039629258,11.0467530315
02689,Sohland a. d. Spree,51.0466478504,14.4298411476
52222,Stolberg (Rhld.),50.7732075076,6.2188032935
97535,Wasserlosen,50.0680439806,10.0241704056
84092,Bayerbach bei Ergoldsbach,48.7101955131,12.2992872868
94269,Rinchnach,48.9512302912,13.2104504499
12105,Berlin Mariendorf,52.4490956707,13.3712811767
37293,Herleshausen,51.0282396946,10.1269950992
72469,Meßstetten,48.1700422567,8.93190476651
50129,Bergheim,50.9809461579,6.70063232013
66994,Dahn,49.1468889307,7.75985276917
80687,München,48.1413156899,11.5060222842
96352,Wilhelmsthal,50.3185803363,11.3833601497
36157,Ebersburg,50.459793194,9.7933203624
89168,Niederstotzingen,48.5031633775,10.2387697329
38118,Braunschweig,52.2606775066,10.5005056495
35415,Pohlheim,50.5158320484,8.73372504887
38547,Calberlah,52.4208231767,10.6382196486
59063,Hamm,51.6685141997,7.8323959512
17449,Karlshagen,54.1771011885,13.8081249605
84546,Egglkofen,48.39203914,12.4534265505
95369,Untersteinach,50.1356877978,11.5179375884
18057,Rostock,54.0885849194,12.104829975
53498,"Bad Breisig, Waldorf, Gönnersdorf",50.4970877011,7.26588019446
27777,Ganderkesee,53.0486384873,8.53465027388
32602,Vlotho,52.147005667,8.83780425009
71149,Bondorf,48.5222709334,8.82593724305
69239,Neckarsteinach,49.4221056009,8.84775317633
71254,Ditzingen,48.8385868323,9.02348576868
63628,Bad Soden-Salmünster,50.2681376005,9.41019071365
24376,Kappeln,54.6738255896,9.95398916797
88489,Wain,48.1801177145,10.0225700725
87640,Biessenhofen,47.8213438939,10.6416976062
96138,Burgebrach,49.8208476741,10.7299962633
98544,Zella-Mehlis,50.6632162064,10.6784427015
86934,Reichling,47.93043376,10.937083766
77767,Appenweier,48.5531556074,7.9795927186
06406,Bernburg (Saale),51.7741335343,11.7669363514
91332,Heiligenstadt i. OFr.,49.874885153,11.1512097955
36179,Bebra,50.977444893,9.81797518987
37647,"Brevörde, Polle, Vahlbruch",51.9033920843,9.38979609508
77815,Bühl,48.6891301623,8.14828386212
97852,Schollbrunn,49.8322943586,9.4754065252
80689,München,48.130841434,11.4853266966
06118,Halle/ Saale,51.5203060692,11.9852116606
04416,Markkleeberg,51.2663340739,12.3872671481
83377,Vachendorf,47.8422152361,12.59725798
93480,Hohenwarth,49.2016095061,12.9380126644
12099,Berlin Tempelhof,52.4644555403,13.4021790676
74547,Untermünkheim,49.1678026067,9.73083171535
97779,Geroda,50.2884521812,9.90044986742
20148,Hamburg,53.5685330422,9.99634853676
91614,Mönchsroth,49.0260804589,10.3564890323
68804,Altlußheim,49.2977871181,8.50292400205
34587,Felsberg,51.1359048734,9.44857276684
23566,Lübeck,53.87248695,10.7372981683
96161,Gerach,50.0310279942,10.7924483301
38470,Parsau,52.5244558242,10.9246547335
91052,Erlangen,49.5876378043,11.0121155665
79361,Sasbach am Kaiserstuhl,48.133544971,7.61438045402
56203,Höhr-Grenzhausen,50.4385115542,7.6800688642
63654,Büdingen,50.2915838159,9.1087518242
72532,Gomadingen,48.3874877074,9.40045049614
06333,"Hettstedt, Endorf",51.6457949104,11.4972459688
92363,Breitenbrunn,49.0917449181,11.6323310829
36433,Bad Salzungen,50.8312492572,10.2504906809
87490,Haldenwang,47.7910628417,10.3588112533
82436,Eglfing,47.7379981339,11.157081851
47509,Rheurdt,51.4510749473,6.4740866303
76199,Karlsruhe,48.9772175493,8.40988926046
30175,Hannover,52.3797186402,9.76663066603
38277,Heere,52.0565356989,10.2380636537
60385,Frankfurt am Main,50.1247894857,8.71378748965
71638,Ludwigsburg,48.8877876655,9.20797821353
95503,Hummeltal,49.8461841321,11.4911355764
81373,München,48.1228899438,11.5305612528
96158,Frensdorf,49.8106543872,10.8703215041
59872,Meschede,51.3381437954,8.2476652835
92539,Schönsee,49.5129591532,12.5435869377
84177,Gottfrieding,48.6291304961,12.5354591906
80807,München,48.1843854187,11.5854899787
31691,"Helpsen, Seggebruch",52.3053210493,9.11253258928
63637,Jossgrund,50.169847776,9.45367706866
74746,Höpfingen,49.5829546138,9.42719758788
73079,Süßen,48.6727772395,9.74811458587
96191,Viereth-Trunstadt,49.9228809786,10.75536086
25489,Haseldorf,53.64536242,9.6005989355
15528,Spreenhagen,52.3384076315,13.8879527799
15295,Brieskow-Finkenheerd,52.238255176,14.6049517764
51371,Leverkusen,51.0601421531,6.9460720039
99198,"Udestedt, Mönchenholzhausen u.a.",51.0419067834,11.1467053374
92700,Kaltenbrunn,49.6585254461,11.9338997336
93352,Rohr i. NB,48.7768798254,11.9683193332
18375,Prerow a. Darß,54.4227303287,12.5336928586
09634,Reinsberg,51.037422037,13.3515736298
17489,Greifswald,54.0844023511,13.3742045292
83666,Waakirchen,47.7714093167,11.6756463453
83627,Warngau,47.8175677293,11.7379064131
19348,"Perleberg, Berge u.a.",53.0809092242,11.8459179834
17337,"Uckerland, Groß Luckow, Schönhausen",53.565488192,13.6938838493
79112,Freiburg im Breisgau,47.9977429384,7.7188554202
79244,Münstertal,47.8537335313,7.8206602695
41569,Rommerskirchen,51.0569139041,6.69083961755
54422,Neuhütten,49.6681409726,7.03733581929
56850,Enkirch u.a.,49.9687817705,7.19796366087
42289,Wuppertal,51.2641815218,7.22024412242
90473,Nürnberg,49.4015980563,11.1391827654
78609,Tuningen,48.028623266,8.60909927755
69434,"Hirschhorn, Brombach, Heddesbach",49.4695994996,8.87615546596
75395,Ostelsheim,48.7225090771,8.84608028803
25876,Schwabstedt,54.4007974118,9.19954367261
34311,Naumburg,51.2307868721,9.18551960776
63872,Heimbuchenthal,49.8846183861,9.29614444582
29352,Adelheidsdorf,52.5605567431,10.0306423677
82488,Ettal,47.5725912752,11.0431491633
76461,Muggensturm,48.8663119045,8.28132533605
65439,Flörsheim am Main,50.0280712915,8.42095149282
79252,Stegen,48.0015435359,7.96971386721
49086,Osnabrück,52.2681855476,8.12266614629
18246,Bützow u.a.,53.8766141879,11.9246010181
85551,Kirchheim b. München,48.1821447954,11.7510068213
17440,"Kröslin, Krummin, Lassan u.a.",54.1162746814,13.7741687545
52078,Aachen,50.757053026,6.16128618422
76870,Kandel,49.0878555268,8.19646062463
72770,Reutlingen,48.460178498,9.15521237826
79336,Herbolzheim,48.2177967875,7.81435615914
57520,"Emmerzhausen, Niederdreisbach, Steinebach",50.7070924152,7.97196718134
26532,Großheide,53.5780827328,7.37845743002
04860,"Torgau, Dreiheide",51.5576395979,12.9491894103
91236,Alfeld,49.4309712589,11.5315487122
17322,"Blankensee, Grambow u.a.",53.3855406879,14.3263599029
17406,Usedom u.a.,53.8996018695,13.9379540689
16792,Zehdenick,52.9939462395,13.3413207674
81671,München,48.1219521757,11.6181389491
93183,Kallmünz,49.1566405105,11.9568277978
19294,Neu Kaliß,53.2161709398,11.3854464861
24407,Rabenkirchen-Faulück,54.6318729137,9.89729374518
29223,Celle,52.6339106261,10.0965011831
24637,Schillsdorf,54.1138374758,10.129848302
37539,Bad Grund,51.7884887076,10.2000537444
83735,Bayrischzell,47.6575574785,11.9869805055
15837,Baruth,52.0350129112,13.4841859536
10405,Berlin Prenzlauer Berg,52.5351591871,13.4255513074
78073,Bad Dürrheim,47.9968080278,8.58672791104
66806,Ensdorf,49.3023561806,6.78149202392
83624,Otterfing,47.9143688393,11.6741415033
25365,Klein Offenseth-Sparrieshoop,53.8021040309,9.68262714385
36457,"Stadtlengsfeld, Weilar, Urnshausen",50.7620289774,10.1450172152
24601,Wankendorf,54.1232280933,10.2209019326
17349,Groß Miltzow,53.5288770127,13.5308204768
27499,Neuwerk,53.9213174767,8.50053955679
27442,Gnarrenburg,53.3793096158,9.02315264221
29345,Unterlüß,52.8241355734,10.2707142068
21730,Balje,53.8326977896,9.10993197317
24799,"Meggerdorf, Friedrichsholm, Friedrichsgraben u.a.",54.3337971413,9.40388071186
97076,Würzburg,49.8050034107,9.98812003478
22844,Norderstedt,53.7337710176,9.95994027059
23942,Dassow,53.9396017158,10.9910575935
37216,"Witzenhausen, Gutsbezirk",51.2902987533,9.75598546097
26486,Wangerooge,53.7871741908,7.89463170212
01824,Königstein/Sächs.Schw.,50.8791726295,14.0817150125
02747,Herrnhut,51.0105241827,14.7597859721
93188,Pielenhofen,49.0774561772,11.976906764
06343,Mansfeld,51.5975192168,11.3649495656
58095,Hagen,51.3649483394,7.49705837717
88634,Herdwangen-Schönach,47.8681141257,9.1902296135
26345,Bockhorn,53.378653399,8.01223993806
55262,Heidesheim am Rhein,50.0028086263,8.12451856415
29614,Soltau,52.9958091516,9.85670057763
88430,Rot an der Rot,47.9914628809,10.0031661735
87778,Stetten,48.0098355859,10.4340052627
12559,Berlin Köpenick,52.4156274361,13.6619191222
21035,Hamburg,53.4871536977,10.1511229719
87487,Wiggensbach,47.7439469902,10.2145438432
54597,Pronsfeld,50.1570632374,6.31694256137
06647,"Bad Bibra, Finne u.a.",51.1974045709,11.4450329866
64354,Reinheim,49.8284623696,8.82527806114
78579,Neuhausen ob Eck,47.9650856668,8.9678341745
34295,Edermünde,51.2171153452,9.40168315993
38836,Badersleben u.a.,52.0084433535,10.8906311557
99095,Erfurt,51.049320598,11.0444154665
77839,Lichtenau,48.7151030592,8.0030848705
97791,Obersinn,50.2148198951,9.62619571708
79423,Heitersheim,47.8757769226,7.65769750893
56357,Miehlen u.a.,50.2006320842,7.81615035797
35781,Weilburg,50.4846725113,8.27033422779
49326,Melle,52.1641407782,8.30684666783
44797,Bochum,51.4271560073,7.22651954595
48612,Horstmar,52.0995244449,7.29750622872
56075,Koblenz,50.3125305772,7.56446580558
29683,"Bad Fallingbostel, Osterheide",52.8832350995,9.77561073017
91478,Markt Nordheim,49.5702442422,10.3312032086
97357,Prichsenstadt,49.8282939361,10.3661451296
91438,Bad Windsheim,49.518596277,10.4240334445
85375,Neufahrn b. Freising,48.3229279933,11.6640135167
25704,Meldorf,54.0965866738,9.0548945089
91481,Münchsteinach,49.6569587124,10.5912497126
83043,Bad Aibling,47.8630434761,12.0031514696
04539,Groitzsch,51.1317965028,12.3082835819
14770,Brandenburg/ Havel,52.4062537582,12.5131825509
18106,Rostock,54.1283285891,12.0604857485
58099,Hagen,51.37133519,7.53261950409
47804,Krefeld,51.3129003096,6.52359304768
54533,"Bettenfeld, Niederöfflingen u.a.",50.0534041738,6.71425485118
66763,Dillingen/Saar,49.3660120769,6.73228898116
51375,Leverkusen,51.031563663,7.05802657756
79110,Freiburg im Breisgau,48.0038154191,7.82580220736
42653,Solingen,51.2017443037,7.08175360777
42929,Wermelskirchen,51.1118317587,7.21794559818
25482,Appen,53.6522754151,9.73716360085
89195,Staig,48.3007969217,9.98568340159
21335,Lüneburg,53.2183616956,10.3867639579
38642,Goslar,51.9031916709,10.4820036923
78532,Tuttlingen,47.9775344944,8.80925039354
64839,Münster,49.9268251218,8.84516613203
25792,Neuenkirchen,54.2386087222,8.99858878963
25850,"Behrendorf, Bondelum",54.5604311031,9.24861135666
25721,Eggstedt,54.0567621624,9.2627265216
90584,Allersberg,49.2430751906,11.2374410712
86641,Rain,48.6675005474,10.9549294746
67246,Dirmstein,49.5726645718,8.25133499813
25491,Hetlingen,53.641966175,9.54757800771
06794,Sandersdorf-Brehna,51.5976377478,12.1932556397
08321,Zschorlau,50.5505339804,12.6450669843
