entry_id,customer_id,admission,time
5788,3674,USC,2024-02-22 11:11:13.136915
5789,6774,USC,2024-02-22 19:42:43.476054
5790,8306,Abo,2024-02-22 21:11:18.915546
5791,163,USC,2024-02-22 20:37:45.849935
5792,3058,Tageseintritt,2024-02-22 20:20:35.346708
5793,1481,Tageseintritt,2024-02-22 18:00:01.633839
5794,8304,Tageseintritt,2024-02-22 17:53:55.212517
5795,275,USC,2024-02-22 19:14:41.598095
5796,7810,USC,2024-02-22 19:21:04.790945
5797,4993,USC,2024-02-22 20:20:34.464933
5798,5954,USC,2024-02-22 21:29:10.669485
5799,34,Tageseintritt,2024-02-22 19:31:17.367480
5800,7869,USC,2024-02-22 20:15:11.476210
5801,4850,USC,2024-02-22 19:45:50.781087
5802,3136,USC,2024-02-22 18:44:03.687887
5803,1031,Abo,2024-02-22 19:36:33.783398
5804,7429,Tageseintritt,2024-02-22 20:02:03.529130
5805,6277,USC,2024-02-22 20:57:36.785246
5806,7919,USC,2024-02-22 20:25:22.694687
5807,2702,Tageseintritt,2024-02-23 14:53:16.315150
5808,134,Abo,2024-02-23 20:26:08.227464
5809,8501,Tageseintritt,2024-02-23 15:21:55.572386
5810,1705,USC,2024-02-23 12:33:44.952306
5811,6356,Tageseintritt,2024-02-23 15:56:25.045530
5812,3655,Tageseintritt,2024-02-23 17:30:11.772883
5813,5115,USC,2024-02-23 18:12:44.878653
5814,8486,USC,2024-02-23 14:49:57.541671
5815,9421,USC,2024-02-23 17:23:34.130762
5816,8550,Tageseintritt,2024-02-23 17:16:22.501952
5817,1300,USC,2024-02-23 18:19:27.319921
5818,7427,Tageseintritt,2024-02-23 15:29:14.498330
5819,1942,USC,2024-02-23 18:18:31.379047
5820,7746,Abo,2024-02-23 15:20:37.419652
5821,9210,USC,2024-02-23 21:44:49.219176
5822,5292,USC,2024-02-23 17:44:41.016568
5823,6428,USC,2024-02-23 18:25:30.896720
5824,6006,USC,2024-02-23 20:35:35.041436
5825,8592,USC,2024-02-23 17:57:17.698871
5826,5679,USC,2024-02-23 19:06:22.268669
5827,4022,USC,2024-02-23 13:37:37.126456
5828,5723,USC,2024-02-23 16:50:37.218284
5829,3022,Tageseintritt,2024-02-23 16:02:04.661945
5830,9219,Tageseintritt,2024-02-23 19:25:13.271667
5831,6039,Tageseintritt,2024-02-23 17:11:58.266154
5832,4366,USC,2024-02-23 21:25:42.057987
5833,8264,Tageseintritt,2024-02-23 16:46:32.283527
5834,9011,USC,2024-02-23 17:29:57.868911
5835,9392,Tageseintritt,2024-02-23 21:03:30.580925
5836,6928,Tageseintritt,2024-02-23 18:25:46.227169
5837,2603,USC,2024-02-23 15:40:55.912526
5838,9020,Tageseintritt,2024-02-23 17:22:07.826685
5839,192,Tageseintritt,2024-02-23 19:25:03.034964
5840,3222,USC,2024-02-23 18:15:34.303037
5841,7306,Abo,2024-02-23 19:17:08.426233
5842,516,USC,2024-02-23 15:18:38.267193
5843,6049,USC,2024-02-23 21:24:09.319505
5844,4602,USC,2024-02-23 17:06:14.058869
5845,1359,USC,2024-02-23 18:04:27.459661
5846,2067,Abo,2024-02-23 18:46:48.162564
5847,3265,Tageseintritt,2024-02-23 18:27:16.696828
5848,4377,USC,2024-02-23 15:41:34.263284
5849,7656,Tageseintritt,2024-02-23 16:19:49.107849
5850,4522,Abo,2024-02-23 16:10:25.932796
5851,5167,Tageseintritt,2024-02-23 19:47:08.258524
5852,9467,Abo,2024-02-23 17:34:26.574429
5853,9221,Abo,2024-02-23 16:55:27.150843
5854,3544,USC,2024-02-23 15:04:54.149192
5855,5435,Tageseintritt,2024-02-23 17:14:44.705142
5856,4174,Tageseintritt,2024-02-23 16:50:53.238665
5857,4338,USC,2024-02-23 20:48:48.750139
5858,6200,Tageseintritt,2024-02-23 08:37:00.826677
5859,2059,USC,2024-02-23 14:06:45.975572
5860,4822,Abo,2024-02-23 13:55:31.514733
5861,3621,USC,2024-02-23 14:09:58.847980
5862,3386,USC,2024-02-23 12:19:33.228569
5863,8931,USC,2024-02-23 08:53:12.556849
5864,8391,Tageseintritt,2024-02-23 09:08:39.162116
5865,5631,Abo,2024-02-23 13:43:58.238718
5866,7778,USC,2024-02-23 15:34:13.390109
5867,9710,USC,2024-02-23 08:00:00.000000
5868,8437,USC,2024-02-23 11:01:05.002795
5869,3403,USC,2024-02-23 11:06:09.093244
5870,7892,USC,2024-02-23 08:39:45.031512
5871,6404,USC,2024-02-23 14:14:29.008486
5872,9972,USC,2024-02-23 09:00:52.542514
5873,9667,USC,2024-02-23 11:06:29.122300
5874,273,USC,2024-02-23 10:55:37.195175
5875,2190,Tageseintritt,2024-02-23 20:24:31.250849
5876,174,USC,2024-02-23 19:48:18.204505
5877,136,USC,2024-02-23 19:40:44.061870
5878,1235,Tageseintritt,2024-02-23 20:02:54.998769
5879,466,Tageseintritt,2024-02-23 19:22:13.569380
5880,7425,Abo,2024-02-23 21:20:04.565702
5881,7840,Abo,2024-02-23 20:14:07.166690
5882,463,USC,2024-02-23 19:39:49.769358
5883,4396,USC,2024-02-23 19:07:10.616938
5884,2144,USC,2024-02-23 20:55:38.969235
5885,7748,Tageseintritt,2024-02-23 20:00:34.683439
5886,6370,USC,2024-02-23 20:13:30.551961
5887,4403,Tageseintritt,2024-02-23 19:23:37.192127
5888,79,USC,2024-02-23 18:27:36.887134
5889,6306,USC,2024-02-23 20:42:00.731613
5890,4278,Abo,2024-02-23 19:13:07.503231
5891,3550,Tageseintritt,2024-02-23 21:35:32.586270
5892,218,Tageseintritt,2024-02-24 16:13:31.018199
5893,9130,USC,2024-02-24 12:36:50.654339
5894,9769,USC,2024-02-24 12:55:29.596513
5895,5198,Tageseintritt,2024-02-24 12:58:56.148451
5896,594,USC,2024-02-24 10:00:00.000000
5897,6586,USC,2024-02-24 12:23:42.313768
5898,9242,USC,2024-02-24 12:17:09.565555
5899,5933,Tageseintritt,2024-02-24 12:48:20.858514
5900,5215,USC,2024-02-24 13:48:42.350524
5901,5605,USC,2024-02-24 12:33:09.384622
5902,8724,Tageseintritt,2024-02-24 12:00:40.682255
5903,9168,USC,2024-02-24 11:05:48.968019
5904,5496,USC,2024-02-24 11:07:51.118227
5905,8075,USC,2024-02-24 12:22:56.065681
5906,2716,USC,2024-02-24 12:50:39.793403
5907,9898,USC,2024-02-24 11:09:48.120272
5908,4916,USC,2024-02-24 15:09:08.289590
5909,3440,Abo,2024-02-24 13:38:10.015704
5910,1224,Tageseintritt,2024-02-24 12:23:47.220932
5911,9044,USC,2024-02-24 10:48:52.275246
5912,3033,USC,2024-02-24 17:28:16.308906
5913,6080,USC,2024-02-24 13:06:14.176075
5914,7106,USC,2024-02-24 11:13:45.165017
5915,5453,USC,2024-02-24 10:38:43.134623
5916,2720,USC,2024-02-24 14:47:07.640870
5917,1612,USC,2024-02-24 10:00:00.000000
5918,7229,Abo,2024-02-24 13:05:58.664518
5919,8445,USC,2024-02-24 13:51:09.880581
5920,6000,Tageseintritt,2024-02-24 10:19:50.022299
5921,3195,USC,2024-02-24 17:27:15.127907
5922,7535,Tageseintritt,2024-02-24 12:10:43.447784
5923,2812,Tageseintritt,2024-02-24 11:50:32.781891
5924,509,USC,2024-02-24 12:01:21.770651
5925,2962,USC,2024-02-24 11:13:32.620296
5926,997,Tageseintritt,2024-02-24 13:55:37.692568
5927,3461,USC,2024-02-24 10:00:00.000000
5928,8483,USC,2024-02-24 12:48:17.902047
5929,5297,USC,2024-02-24 11:14:27.976120
5930,2477,USC,2024-02-24 10:00:00.000000
5931,8112,USC,2024-02-24 10:00:00.000000
5932,9170,USC,2024-02-24 10:00:00.000000
5933,5621,Abo,2024-02-24 13:08:01.696863
5934,4970,USC,2024-02-24 14:46:53.817067
5935,4664,Tageseintritt,2024-02-24 10:56:11.099874
5936,6603,USC,2024-02-24 10:56:46.746597
5937,1597,USC,2024-02-24 10:20:35.122416
5938,6097,Tageseintritt,2024-02-24 10:54:14.215398
5939,3114,Tageseintritt,2024-02-24 11:43:13.767652
5940,394,Tageseintritt,2024-02-24 12:19:33.762973
5941,1237,USC,2024-02-24 11:20:43.244668
5942,5376,Tageseintritt,2024-02-24 10:29:01.682991
5943,291,USC,2024-02-24 13:36:42.938519
5944,9106,Tageseintritt,2024-02-24 10:00:00.000000
5945,1117,USC,2024-02-24 10:59:36.442190
5946,6440,USC,2024-02-24 10:00:00.000000
5947,2640,Tageseintritt,2024-02-24 11:48:42.718631
5948,9790,USC,2024-02-24 15:49:41.916732
5949,5888,Tageseintritt,2024-02-24 13:30:49.425237
5950,3675,Tageseintritt,2024-02-24 10:00:00.000000
5951,7892,USC,2024-02-24 12:07:05.634925
5952,3803,Tageseintritt,2024-02-24 10:00:00.000000
5953,3075,Tageseintritt,2024-02-24 10:46:25.057195
5954,2373,USC,2024-02-24 10:48:13.971891
5955,1047,USC,2024-02-24 12:36:16.314547
5956,8339,USC,2024-02-24 11:50:19.328989
5957,1185,Tageseintritt,2024-02-24 15:53:02.300318
5958,4544,USC,2024-02-24 10:49:50.291566
5959,3121,USC,2024-02-24 14:17:09.783064
5960,3626,USC,2024-02-24 12:31:11.200042
5961,2689,USC,2024-02-24 14:15:45.324735
5962,2342,USC,2024-02-24 11:36:40.752563
5963,2196,USC,2024-02-24 11:33:44.642830
5964,7947,Tageseintritt,2024-02-24 10:59:40.236067
5965,5382,USC,2024-02-24 13:45:31.422730
5966,9982,USC,2024-02-24 14:11:20.614819
5967,4571,USC,2024-02-24 12:21:37.450665
5968,6370,USC,2024-02-24 10:00:00.000000
5969,7508,Tageseintritt,2024-02-24 15:27:39.356370
5970,7564,Tageseintritt,2024-02-24 11:35:36.186995
5971,6769,Abo,2024-02-24 10:00:50.521033
5972,3488,USC,2024-02-24 12:40:18.188887
5973,7794,Tageseintritt,2024-02-24 10:00:00.000000
5974,5201,Tageseintritt,2024-02-24 17:14:08.277617
5975,9775,USC,2024-02-24 16:09:07.240194
5976,6240,Abo,2024-02-24 16:33:42.269874
5977,8639,USC,2024-02-24 14:30:02.171705
5978,2456,Tageseintritt,2024-02-24 18:15:39.164059
5979,7771,Abo,2024-02-24 17:46:06.999590
5980,4504,Tageseintritt,2024-02-24 13:05:21.558083
5981,483,USC,2024-02-24 15:12:39.563910
5982,8306,Abo,2024-02-24 17:07:31.834502
5983,2039,USC,2024-02-24 15:33:54.537904
5984,649,Tageseintritt,2024-02-24 16:23:24.116521
5985,1132,USC,2024-02-24 20:18:20.225704
5986,7479,Abo,2024-02-24 16:23:04.314581
5987,8040,USC,2024-02-24 15:59:49.553026
5988,5919,USC,2024-02-24 21:58:59.818796
5989,4030,USC,2024-02-24 18:30:36.981762
5990,2135,USC,2024-02-24 18:31:51.863371
5991,2597,USC,2024-02-24 17:55:01.863164
5992,1649,USC,2024-02-24 16:00:51.488376
5993,7658,USC,2024-02-24 14:59:01.657489
5994,4234,Tageseintritt,2024-02-24 18:40:26.924772
5995,9328,Tageseintritt,2024-02-24 16:47:45.347878
5996,8024,USC,2024-02-24 17:44:13.133973
5997,7945,USC,2024-02-24 19:10:10.945648
5998,2915,Tageseintritt,2024-02-24 19:25:47.575302
5999,8309,Tageseintritt,2024-02-24 17:20:10.101818
6000,6476,USC,2024-02-24 15:36:24.852780
6001,9030,Tageseintritt,2024-02-24 21:38:07.904942
6002,6344,Abo,2024-02-24 16:42:11.054449
6003,7188,Tageseintritt,2024-02-24 15:46:48.463743
6004,4124,Tageseintritt,2024-02-24 16:08:36.652583
6005,7857,Tageseintritt,2024-02-24 15:23:48.396751
6006,746,USC,2024-02-24 13:47:10.494487
6007,2774,Tageseintritt,2024-02-24 18:07:46.033879
6008,9782,Tageseintritt,2024-02-24 13:37:00.570356
6009,4715,Tageseintritt,2024-02-24 15:42:52.708111
6010,9314,Abo,2024-02-24 17:33:37.605598
6011,3036,USC,2024-02-24 16:32:45.961489
6012,6322,USC,2024-02-24 17:31:02.151030
6013,4044,Tageseintritt,2024-02-24 14:13:53.481646
6014,4485,USC,2024-02-24 14:17:36.543804
6015,3780,Tageseintritt,2024-02-24 16:28:14.454192
6016,8901,USC,2024-02-24 18:13:19.081926
6017,2335,USC,2024-02-24 15:51:47.419136
6018,887,USC,2024-02-24 15:06:41.541950
6019,6917,USC,2024-02-24 17:17:05.726127
6020,7741,USC,2024-02-24 19:24:27.138708
6021,4219,USC,2024-02-24 16:52:13.688380
6022,8339,USC,2024-02-24 15:50:23.933351
6023,8134,USC,2024-02-24 19:39:42.592534
6024,8328,USC,2024-02-24 21:33:00.726731
6025,3311,USC,2024-02-24 19:02:24.012992
6026,6703,USC,2024-02-24 19:22:48.772215
6027,3130,USC,2024-02-24 18:50:51.174319
6028,6214,USC,2024-02-24 20:55:24.729213
6029,4023,USC,2024-02-24 21:35:36.930375
6030,9606,USC,2024-02-24 21:30:25.650513
6031,7118,USC,2024-02-24 19:54:46.943944
6032,785,USC,2024-02-24 19:08:32.104366
6033,1773,Tageseintritt,2024-02-24 20:00:20.960732
6034,5095,Tageseintritt,2024-02-24 19:45:57.443115
6035,2670,USC,2024-02-24 21:08:19.431164
6036,2692,Tageseintritt,2024-02-24 20:56:21.914481
6037,8887,USC,2024-02-24 18:59:56.068720
6038,580,Tageseintritt,2024-02-24 19:45:02.790622
6039,7399,USC,2024-02-24 19:41:29.424669
6040,4853,USC,2024-02-24 20:01:48.818610
6041,8112,USC,2024-02-24 20:11:05.895764
6042,6949,Abo,2024-02-24 20:50:54.819176
6043,2020,Tageseintritt,2024-02-24 19:25:36.590132
6044,4755,Tageseintritt,2024-02-24 20:33:47.103207
6045,3314,USC,2024-02-24 19:08:57.493849
6046,4256,Tageseintritt,2024-02-24 22:00:00.000000
6047,959,Tageseintritt,2024-02-24 20:11:20.435614
6048,1102,Tageseintritt,2024-02-24 22:00:00.000000
6049,1168,USC,2024-02-24 20:36:53.194902
6050,5541,Tageseintritt,2024-02-24 20:17:07.123205
6051,2205,USC,2024-02-24 20:16:53.316230
6052,7171,USC,2024-02-24 21:15:49.924260
6053,5391,Abo,2024-02-24 19:14:56.658499
6054,3670,Abo,2024-02-24 20:24:34.766174
6055,5407,USC,2024-02-24 18:40:18.353689
6056,2478,USC,2024-02-25 11:10:19.335835
6057,3257,USC,2024-02-25 13:41:04.052923
6058,9087,Tageseintritt,2024-02-25 11:51:04.406314
6059,4514,Tageseintritt,2024-02-25 10:00:00.000000
6060,3353,USC,2024-02-25 14:37:29.002415
6061,96,USC,2024-02-25 10:00:00.000000
6062,9822,USC,2024-02-25 11:22:23.468266
6063,8772,USC,2024-02-25 10:00:00.000000
6064,903,Tageseintritt,2024-02-25 11:47:04.672059
6065,3429,USC,2024-02-25 11:36:39.136526
6066,1236,Tageseintritt,2024-02-25 15:42:51.606441
6067,3467,USC,2024-02-25 12:20:51.543917
6068,6585,Tageseintritt,2024-02-25 10:24:46.890911
6069,5253,Abo,2024-02-25 15:09:27.478604
6070,5930,Tageseintritt,2024-02-25 10:20:23.027752
6071,3312,Abo,2024-02-25 13:37:49.269599
6072,7853,USC,2024-02-25 10:10:28.238402
6073,4985,USC,2024-02-25 10:00:00.000000
6074,7730,USC,2024-02-25 11:24:52.266989
6075,1055,USC,2024-02-25 15:24:36.938133
6076,772,Tageseintritt,2024-02-25 13:00:01.723235
6077,1410,Abo,2024-02-25 13:21:24.254459
6078,2303,Tageseintritt,2024-02-25 11:53:40.714021
6079,9788,USC,2024-02-25 13:36:02.227660
6080,3147,Tageseintritt,2024-02-25 11:05:34.155229
6081,4778,Tageseintritt,2024-02-25 12:31:18.338410
6082,8147,USC,2024-02-25 12:34:06.140288
6083,1012,Tageseintritt,2024-02-25 13:09:46.484516
6084,451,Tageseintritt,2024-02-25 11:29:12.374288
6085,2800,Abo,2024-02-25 12:43:18.448514
6086,4612,USC,2024-02-25 12:37:10.614685
6087,2743,Tageseintritt,2024-02-25 10:50:43.894673
6088,3971,USC,2024-02-25 13:36:16.364684
6089,5685,USC,2024-02-25 11:17:29.461679
6090,6289,USC,2024-02-25 11:46:25.592716
6091,4803,USC,2024-02-25 15:54:19.748737
6092,5234,USC,2024-02-25 14:26:32.328122
6093,1920,Tageseintritt,2024-02-25 12:37:24.044523
6094,635,USC,2024-02-25 18:19:47.128454
6095,7150,Tageseintritt,2024-02-25 13:46:42.294232
6096,4491,Tageseintritt,2024-02-25 13:12:49.256063
6097,2691,Tageseintritt,2024-02-25 13:37:27.674632
6098,6418,Tageseintritt,2024-02-25 12:50:56.017229
6099,9963,Abo,2024-02-25 12:14:54.873087
6100,9622,USC,2024-02-25 10:00:00.000000
6101,6226,USC,2024-02-25 11:52:26.953554
6102,4083,Tageseintritt,2024-02-25 11:40:02.187131
6103,9842,USC,2024-02-25 10:20:10.502589
6104,9653,USC,2024-02-25 11:50:15.402121
6105,8890,Tageseintritt,2024-02-25 14:01:13.080990
6106,5517,USC,2024-02-25 10:17:39.366995
6107,6932,Tageseintritt,2024-02-25 12:48:57.562738
6108,4865,Tageseintritt,2024-02-25 10:15:05.372053
6109,3387,Abo,2024-02-25 11:00:07.305530
6110,9077,USC,2024-02-25 10:51:01.409727
6111,7792,USC,2024-02-25 12:25:52.210923
6112,4031,Tageseintritt,2024-02-25 13:36:15.518800
6113,2961,Abo,2024-02-25 14:52:46.105615
6114,4408,Tageseintritt,2024-02-25 14:13:17.918554
6115,1040,USC,2024-02-25 14:29:28.338302
6116,4175,USC,2024-02-25 14:46:43.437386
6117,223,USC,2024-02-25 13:11:29.509789
6118,2560,Abo,2024-02-25 14:27:39.604449
6119,3716,USC,2024-02-25 13:22:29.342036
6120,7135,USC,2024-02-25 12:28:39.644447
6121,4363,USC,2024-02-25 11:08:24.246161
6122,8330,USC,2024-02-25 10:00:00.000000
6123,7231,USC,2024-02-25 13:28:03.512000
6124,9424,Abo,2024-02-25 12:35:05.419998
6125,6340,USC,2024-02-25 11:24:24.178811
6126,8727,USC,2024-02-25 10:05:18.105355
6127,233,USC,2024-02-25 17:46:54.818158
6128,5947,USC,2024-02-25 12:08:40.954513
6129,9997,USC,2024-02-25 19:13:52.015890
6130,7517,Abo,2024-02-25 21:03:55.876959
6131,3879,USC,2024-02-25 13:54:44.470389
6132,62,USC,2024-02-25 16:59:01.066252
6133,6230,USC,2024-02-25 18:44:43.998363
6134,4796,Tageseintritt,2024-02-25 18:16:56.577834
6135,9856,USC,2024-02-25 17:11:48.793054
6136,7262,USC,2024-02-25 16:33:33.784087
6137,110,USC,2024-02-25 20:10:14.001595
6138,5413,Tageseintritt,2024-02-25 15:55:30.844804
6139,4751,Tageseintritt,2024-02-25 17:57:21.003704
6140,3480,USC,2024-02-25 18:30:28.048925
6141,6050,USC,2024-02-25 14:28:33.632527
6142,7063,Abo,2024-02-25 18:57:23.858175
6143,7275,USC,2024-02-25 17:09:51.928659
6144,6825,Tageseintritt,2024-02-25 16:46:24.015160
6145,5626,USC,2024-02-25 22:00:00.000000
6146,5173,USC,2024-02-25 15:58:06.754279
6147,5376,Tageseintritt,2024-02-25 14:51:45.159889
6148,6296,USC,2024-02-25 21:40:46.632515
6149,4497,USC,2024-02-25 16:20:14.844164
6150,8040,USC,2024-02-25 15:09:27.680951
6151,6922,USC,2024-02-25 17:54:52.791313
6152,2623,USC,2024-02-25 16:10:10.604777
6153,1690,Tageseintritt,2024-02-25 16:16:38.096296
6154,411,USC,2024-02-25 17:38:56.995472
6155,471,USC,2024-02-25 19:20:59.769074
6156,4142,Abo,2024-02-25 17:36:11.097297
6157,802,USC,2024-02-25 16:33:40.387165
6158,1286,Tageseintritt,2024-02-25 18:05:32.511543
6159,1466,USC,2024-02-25 20:22:00.785222
6160,1241,USC,2024-02-25 17:17:49.698666
6161,2367,USC,2024-02-25 16:46:36.723633
6162,7458,Tageseintritt,2024-02-25 17:18:16.611460
6163,2088,USC,2024-02-25 17:51:16.917336
6164,7210,USC,2024-02-25 16:14:15.045336
6165,9320,USC,2024-02-25 17:34:54.044567
6166,7015,Abo,2024-02-25 15:10:45.231454
6167,4722,USC,2024-02-25 15:46:05.918665
6168,3038,Abo,2024-02-25 15:50:21.767579
6169,9224,USC,2024-02-25 19:57:46.539857
6170,5963,Abo,2024-02-25 18:00:23.050535
6171,6925,USC,2024-02-25 18:54:08.591599
6172,1348,Tageseintritt,2024-02-25 20:39:44.169338
6173,2941,USC,2024-02-25 18:33:17.712646
6174,6756,USC,2024-02-25 19:55:24.765726
6175,2664,USC,2024-02-25 19:35:05.953663
6176,7784,Abo,2024-02-25 20:14:11.766890
6177,826,USC,2024-02-25 20:04:26.334131
6178,7325,USC,2024-02-25 19:46:28.212595
6179,6641,Tageseintritt,2024-02-25 20:51:48.023652
6180,6335,Tageseintritt,2024-02-25 20:55:56.230065
6181,9043,Tageseintritt,2024-02-25 17:46:34.094494
6182,5256,Abo,2024-02-25 18:05:17.115667
6183,6216,USC,2024-02-25 18:27:52.020875
6184,1576,USC,2024-02-25 21:33:54.131624
6185,6301,USC,2024-02-25 20:02:56.547249
6186,8515,USC,2024-02-25 19:49:22.048116
6187,5932,USC,2024-02-25 18:49:14.617160
6188,6322,USC,2024-02-25 19:00:26.407707
6189,5494,USC,2024-02-25 19:54:58.275904
6190,8907,USC,2024-02-25 20:40:02.159612
6191,6112,Tageseintritt,2024-02-25 18:59:49.434603
6192,3692,USC,2024-02-25 20:51:27.085331
6193,1094,Tageseintritt,2024-02-25 20:13:40.263125
6194,7039,USC,2024-02-25 20:04:11.312016
6195,3814,Tageseintritt,2024-02-25 19:17:58.524867
6196,5245,Tageseintritt,2024-02-25 19:03:03.593942
6197,9927,USC,2024-02-26 20:27:25.827272
6198,7505,Tageseintritt,2024-02-26 17:31:11.669260
6199,2907,USC,2024-02-26 13:30:57.250917
6200,4047,USC,2024-02-26 17:09:01.326060
6201,7285,USC,2024-02-26 17:04:59.910308
6202,2217,Abo,2024-02-26 18:35:20.313614
6203,4231,USC,2024-02-26 16:28:18.675029
6204,534,USC,2024-02-26 20:47:07.650652
6205,8240,Abo,2024-02-26 16:14:33.259112
6206,6036,USC,2024-02-26 13:13:05.576532
6207,4358,USC,2024-02-26 18:05:24.197638
6208,7963,Tageseintritt,2024-02-26 18:26:28.461348
6209,9418,USC,2024-02-26 18:20:57.413441
6210,3035,Abo,2024-02-26 17:40:29.493719
6211,872,USC,2024-02-26 17:39:27.338258
6212,167,Tageseintritt,2024-02-26 14:25:47.508672
6213,8023,Abo,2024-02-26 17:11:25.628267
6214,2487,Abo,2024-02-26 15:34:49.771104
6215,5911,USC,2024-02-26 16:39:56.195953
6216,7554,USC,2024-02-26 20:33:04.257660
6217,430,Abo,2024-02-26 18:52:46.681063
6218,7958,Abo,2024-02-26 18:39:48.596163
6219,5768,USC,2024-02-26 20:58:18.663319
6220,272,USC,2024-02-26 17:08:25.442453
6221,1532,USC,2024-02-26 18:52:00.549851
6222,4007,USC,2024-02-26 18:03:10.969357
6223,9930,Abo,2024-02-26 20:56:44.928105
6224,3706,USC,2024-02-26 22:11:47.974923
6225,9388,USC,2024-02-26 16:55:43.196492
6226,2255,USC,2024-02-26 17:31:39.851175
6227,7883,Abo,2024-02-26 18:06:29.364156
6228,3232,USC,2024-02-26 18:16:19.489933
6229,520,Tageseintritt,2024-02-26 17:46:19.588624
6230,7350,USC,2024-02-26 17:18:45.014718
6231,9442,Abo,2024-02-26 19:18:41.309041
6232,6475,USC,2024-02-26 16:50:24.096713
6233,559,Tageseintritt,2024-02-26 15:22:40.305282
6234,5024,Abo,2024-02-26 16:24:28.128122
6235,6955,USC,2024-02-26 15:14:48.927681
6236,8393,Tageseintritt,2024-02-26 15:34:12.442660
6237,1437,Tageseintritt,2024-02-26 17:20:00.309126
6238,152,USC,2024-02-26 18:03:20.323127
6239,8941,USC,2024-02-26 17:51:44.975083
6240,8205,USC,2024-02-26 21:19:57.667272
6241,8635,USC,2024-02-26 18:08:56.886760
6242,2197,Tageseintritt,2024-02-26 14:39:55.796496
6243,2242,Tageseintritt,2024-02-26 20:33:26.910477
6244,9613,Abo,2024-02-26 17:43:16.760010
6245,3741,USC,2024-02-26 18:17:09.368571
6246,168,USC,2024-02-26 18:38:39.177319
6247,9382,USC,2024-02-26 16:22:02.397707
6248,5963,Abo,2024-02-26 16:37:02.090565
6249,8331,Abo,2024-02-26 19:43:45.056867
6250,1946,USC,2024-02-26 10:30:35.928372
6251,4213,Tageseintritt,2024-02-26 10:55:34.331181
6252,9488,Abo,2024-02-26 13:48:48.880318
6253,2571,USC,2024-02-26 11:49:36.535568
6254,5529,Abo,2024-02-26 10:28:23.017501
6255,5950,USC,2024-02-26 10:10:23.487926
6256,6349,USC,2024-02-26 12:36:25.261529
6257,5240,USC,2024-02-26 13:59:14.859767
6258,6783,Abo,2024-02-26 10:36:30.692348
6259,3668,Tageseintritt,2024-02-26 09:00:36.068667
6260,7675,USC,2024-02-26 09:00:20.287357
6261,6263,Abo,2024-02-26 09:38:51.372110
6262,9590,USC,2024-02-26 10:36:40.403690
6263,4883,USC,2024-02-26 12:32:21.351229
6264,2236,USC,2024-02-26 10:18:53.207347
6265,4776,Tageseintritt,2024-02-26 12:39:58.908839
6266,4338,USC,2024-02-26 10:35:25.963876
6267,2687,Abo,2024-02-26 18:45:43.367189
6268,5432,Tageseintritt,2024-02-26 20:35:04.282981
6269,7719,USC,2024-02-26 19:41:55.860972
6270,5845,Tageseintritt,2024-02-26 20:47:54.820637
6271,9953,USC,2024-02-26 20:25:23.262874
6272,7078,Tageseintritt,2024-02-26 19:46:36.130154
6273,9353,Abo,2024-02-26 19:31:53.768785
6274,9408,Tageseintritt,2024-02-26 20:06:53.637741
6275,5096,Tageseintritt,2024-02-26 19:27:20.122888
6276,2310,Tageseintritt,2024-02-26 20:13:36.502305
6277,5278,Tageseintritt,2024-02-26 19:54:20.768228
6278,9572,USC,2024-02-26 20:58:17.777882
6279,1037,USC,2024-02-26 19:28:18.487476
6280,383,USC,2024-02-26 19:04:57.329686
6281,2745,USC,2024-02-26 19:10:53.301283
6282,5440,USC,2024-02-26 20:17:52.632296
6283,9121,USC,2024-02-26 19:47:38.126458
6284,3333,USC,2024-02-27 21:02:49.636924
6285,7079,USC,2024-02-27 15:42:11.972210
6286,2949,USC,2024-02-27 15:33:04.676767
6287,689,USC,2024-02-27 14:46:42.896809
6288,2068,USC,2024-02-27 16:58:00.947538
