entry_id,customer_id,admission,time,admission_detail
6547,9355,Abo,2024-02-29 09:38:54.077507,L-Abo
6548,4284,USC,2024-02-29 16:45:14.693751,USC
6549,2355,USC,2024-02-29 11:25:36.031348,USC
6550,8386,USC,2024-02-29 12:59:02.411311,USC
6551,5985,USC,2024-02-29 20:48:38.276084,USC
6552,4086,USC,2024-02-29 18:23:22.806746,USC
6553,1867,Abo,2024-02-29 17:51:35.100560,S-Abo
6554,16,Abo,2024-02-29 20:33:50.634394,M-Abo
6555,2833,USC,2024-02-29 21:37:33.981525,USC
6556,6508,USC,2024-02-29 22:05:58.210049,USC
6557,7230,USC,2024-02-29 19:49:30.377503,USC
6558,6066,Tageseintritt,2024-02-29 20:03:41.747982,Regulär
6559,3402,USC,2024-02-29 18:21:34.352388,USC
6560,7340,USC,2024-02-29 20:13:26.020073,USC
6561,639,USC,2024-02-29 19:33:11.039985,USC
6562,2083,USC,2024-02-29 18:45:04.847918,USC
6563,8686,Tageseintritt,2024-02-29 18:56:52.629712,Regulär
6564,8345,USC,2024-02-29 20:06:05.720442,USC
6565,8667,USC,2024-02-29 18:56:41.769465,USC
6566,7395,Tageseintritt,2024-02-29 20:21:35.629357,Ermäßigt
6567,9722,USC,2024-02-29 20:13:51.025698,USC
6568,5567,Sonstige,2024-02-29 20:00:41.129159,Day Ticket
6569,3850,Abo,2024-02-29 20:06:43.589239,S-Abo
6570,6620,USC,2024-02-29 17:22:10.316358,USC
6571,9853,USC,2024-03-01 18:32:47.858765,USC
6572,9083,USC,2024-03-01 16:28:47.237526,USC
6573,2222,USC,2024-03-01 19:51:50.701556,USC
6574,1521,USC,2024-03-01 19:04:59.024193,USC
6575,5683,Tageseintritt,2024-03-01 19:18:10.387058,Regulär
6576,7726,USC,2024-03-01 16:35:27.927850,USC
6577,4778,Tageseintritt,2024-03-01 19:44:00.465541,Regulär
6578,4999,USC,2024-03-01 16:13:30.386388,USC
6579,8737,USC,2024-03-01 18:17:54.693199,USC
6580,7345,Abo,2024-03-01 18:34:36.134960,L-Abo Fremdhalle
6581,2069,Tageseintritt,2024-03-01 13:53:07.207978,Regulär
6582,1458,USC,2024-03-01 16:17:54.754017,USC
6583,4122,USC,2024-03-01 19:05:04.335177,USC
6584,2852,USC,2024-03-01 15:41:06.312663,USC
6585,8560,USC,2024-03-01 15:52:35.758220,USC
6586,4957,USC,2024-03-01 17:33:03.673025,USC
6587,2806,USC,2024-03-01 19:31:29.880332,USC
6588,8342,Abo,2024-03-01 20:30:12.768602,L-Abo
6589,2331,USC,2024-03-01 15:53:36.923983,USC
6590,9603,USC,2024-03-01 16:08:19.552360,USC
6591,8006,Tageseintritt,2024-03-01 15:48:06.551084,Regulär
6592,4346,USC,2024-03-01 20:26:18.622954,USC
6593,9550,USC,2024-03-01 18:21:09.001879,USC
6594,8449,Tageseintritt,2024-03-01 16:02:25.452905,Regulär
6595,2910,Tageseintritt,2024-03-01 17:10:29.077662,Regulär
6596,8216,Tageseintritt,2024-03-01 17:34:56.478499,Regulär
6597,1926,USC,2024-03-01 18:23:24.652708,USC
6598,9841,Tageseintritt,2024-03-01 20:16:19.582560,Ermäßigt
6599,3251,USC,2024-03-01 09:41:36.211649,USC
6600,9043,Tageseintritt,2024-03-01 12:19:28.687049,Regulär
6601,2137,Abo,2024-03-01 11:10:51.818324,L-Abo
6602,9364,Tageseintritt,2024-03-01 10:52:55.281491,Regulär
6603,2719,USC,2024-03-01 13:08:40.977757,USC
6604,4784,USC,2024-03-01 11:58:25.888844,USC
6605,2238,USC,2024-03-01 09:49:27.945993,USC
6606,5175,Sonstige,2024-03-01 13:10:27.481876,Day Ticket
6607,5273,USC,2024-03-01 09:01:48.675248,USC
6608,9521,USC,2024-03-01 21:36:16.197540,USC
6609,8946,USC,2024-03-01 19:35:58.853260,USC
6610,4506,Sonstige,2024-03-01 18:24:17.141540,Boulderbuddy
6611,3111,Tageseintritt,2024-03-01 19:16:18.162370,Regulär
6612,8961,USC,2024-03-01 20:58:58.606088,USC
6613,1112,Tageseintritt,2024-03-01 19:22:35.375053,Ermäßigt
6614,7253,Sonstige,2024-03-01 20:01:52.181721,Probemonat
6615,4197,Tageseintritt,2024-03-01 20:45:03.683596,Regulär
6616,7775,Tageseintritt,2024-03-01 19:00:27.186432,Regulär
6617,6510,USC,2024-03-02 15:15:42.783258,USC
6618,4567,USC,2024-03-02 11:25:49.620552,USC
6619,6128,USC,2024-03-02 11:37:33.775857,USC
6620,8305,USC,2024-03-02 14:07:16.960292,USC
6621,8365,Abo,2024-03-02 13:43:17.509395,L-Abo
6622,6812,Tageseintritt,2024-03-02 10:00:00.000000,Regulär
6623,5012,Tageseintritt,2024-03-02 10:07:29.181404,Regulär
6624,1798,USC,2024-03-02 11:10:09.104965,USC
6625,9920,Tageseintritt,2024-03-02 10:00:00.000000,Regulär
6626,4189,Abo,2024-03-02 10:23:52.557455,S-Abo
6627,6659,USC,2024-03-02 11:22:20.918437,USC
6628,5923,Sonstige,2024-03-02 10:00:00.000000,Day Ticket
6629,2188,Tageseintritt,2024-03-02 12:20:29.337985,Regulär
6630,9187,USC,2024-03-02 12:04:47.129855,USC
6631,2280,USC,2024-03-02 12:25:43.543191,USC
6632,3851,Abo,2024-03-02 11:00:21.484174,M-Abo
6633,6735,Tageseintritt,2024-03-02 11:13:32.620538,Regulär
6634,1877,Abo,2024-03-02 12:41:34.559865,S-Abo
6635,7517,Abo,2024-03-02 11:38:34.539718,L-Abo Fremdhalle
6636,4461,Abo,2024-03-02 12:47:04.258148,M-Abo
6637,3634,USC,2024-03-02 12:50:17.446369,USC
6638,5196,Tageseintritt,2024-03-02 10:00:00.000000,Regulär
6639,1224,Tageseintritt,2024-03-02 10:57:13.098260,Regulär
6640,7019,Tageseintritt,2024-03-02 11:47:06.764757,Ermäßigt
6641,6011,Tageseintritt,2024-03-02 10:00:00.000000,Regulär
6642,8632,USC,2024-03-02 10:00:00.000000,USC
6643,5844,USC,2024-03-02 11:20:27.479517,USC
6644,6524,USC,2024-03-02 10:28:16.899007,USC
6645,7666,Sonstige,2024-03-02 10:00:00.000000,Day Ticket
6646,1443,USC,2024-03-02 13:31:35.202028,USC
6647,6374,USC,2024-03-02 10:29:43.835638,USC
6648,9788,USC,2024-03-02 13:32:26.614493,USC
6649,610,Tageseintritt,2024-03-02 12:47:01.132645,Regulär
6650,6046,Tageseintritt,2024-03-02 13:38:23.616522,Regulär
6651,5527,USC,2024-03-02 10:06:54.518050,USC
6652,1964,USC,2024-03-02 10:18:36.588951,USC
6653,1275,USC,2024-03-02 12:39:56.322764,USC
6654,9482,USC,2024-03-02 13:15:36.023606,USC
6655,2197,Tageseintritt,2024-03-02 12:38:11.894864,Regulär
6656,152,USC,2024-03-02 13:19:43.826572,USC
6657,1975,Abo,2024-03-02 15:15:57.026529,S-Abo
6658,9001,USC,2024-03-02 10:56:21.406987,USC
6659,9766,USC,2024-03-02 11:49:20.778887,USC
6660,550,USC,2024-03-02 10:32:28.099226,USC
6661,2432,Abo,2024-03-02 14:05:28.726580,S-Abo
6662,462,Sonstige,2024-03-02 12:12:05.829155,Day Ticket
6663,1059,Tageseintritt,2024-03-02 12:18:59.380935,Regulär
6664,8515,USC,2024-03-02 12:41:57.632692,USC
6665,6026,Tageseintritt,2024-03-02 11:14:05.758551,Ermäßigt
6666,1813,Tageseintritt,2024-03-02 13:34:15.404438,Ermäßigt
6667,8832,USC,2024-03-02 10:50:02.601779,USC
6668,3329,USC,2024-03-02 10:12:07.264560,USC
6669,4684,Abo,2024-03-02 18:28:30.119553,S-Abo
6670,7482,Tageseintritt,2024-03-02 17:10:49.086088,Regulär
6671,9804,Abo,2024-03-02 15:09:24.672551,S-Abo
6672,4018,Sonstige,2024-03-02 21:44:33.652509,Probemonat
6673,6450,USC,2024-03-02 15:26:13.875789,USC
6674,5943,Abo,2024-03-02 16:37:53.801159,L-Abo
6675,7673,Abo,2024-03-02 17:08:05.084260,S-Abo
6676,1860,Sonstige,2024-03-02 14:31:14.422458,Day Ticket
6677,1865,Tageseintritt,2024-03-02 18:50:28.202304,Regulär
6678,1347,USC,2024-03-02 17:08:59.442900,USC
6679,1066,Tageseintritt,2024-03-02 15:58:04.529992,Ermäßigt
6680,4470,USC,2024-03-02 14:50:46.382681,USC
6681,4170,Abo,2024-03-02 18:01:55.840750,M-Abo
6682,767,USC,2024-03-02 20:33:59.712464,USC
6683,908,Tageseintritt,2024-03-02 16:44:15.844322,Regulär
6684,613,USC,2024-03-02 18:49:58.447462,USC
6685,2258,USC,2024-03-02 15:04:29.144734,USC
6686,8808,USC,2024-03-02 19:40:45.968224,USC
6687,1746,Tageseintritt,2024-03-02 13:32:29.572741,Regulär
6688,8585,USC,2024-03-02 19:23:14.280454,USC
6689,5439,USC,2024-03-02 14:07:10.626333,USC
6690,7842,Sonstige,2024-03-02 17:22:03.426487,Day Ticket
6691,3928,USC,2024-03-02 14:37:35.352848,USC
6692,8437,USC,2024-03-02 13:20:53.123387,USC
6693,1056,USC,2024-03-02 17:32:37.673607,USC
6694,2068,USC,2024-03-02 18:29:01.306317,USC
6695,5926,Abo,2024-03-02 16:26:36.736969,L-Abo Fremdhalle
6696,2322,USC,2024-03-02 20:20:44.970358,USC
6697,7559,USC,2024-03-02 17:43:53.296357,USC
6698,6978,USC,2024-03-02 20:29:50.521719,USC
6699,5487,Abo,2024-03-02 12:48:58.912072,S-Abo
6700,8813,Sonstige,2024-03-02 19:22:17.647660,Day Ticket
6701,9940,Abo,2024-03-02 20:50:09.339851,L-Abo
6702,3398,Tageseintritt,2024-03-02 21:10:58.379641,Regulär
6703,7980,USC,2024-03-02 19:01:53.171309,USC
6704,3417,USC,2024-03-02 20:54:28.535609,USC
6705,8041,Tageseintritt,2024-03-02 17:48:46.914290,Regulär
6706,4875,USC,2024-03-02 18:48:13.287087,USC
6707,637,Tageseintritt,2024-03-02 19:44:02.769227,Regulär
6708,3530,USC,2024-03-02 19:03:17.941082,USC
6709,574,USC,2024-03-02 19:01:15.492293,USC
6710,810,Tageseintritt,2024-03-02 22:00:00.000000,Ermäßigt
6711,808,USC,2024-03-02 18:54:03.538650,USC
6712,226,Tageseintritt,2024-03-02 20:33:46.157630,Regulär
6713,1823,Tageseintritt,2024-03-02 18:00:48.779225,Ermäßigt
6714,5496,USC,2024-03-02 19:55:37.120015,USC
6715,4978,Abo,2024-03-02 19:19:22.951849,L-Abo
6716,476,Tageseintritt,2024-03-02 20:34:05.619993,Ermäßigt
6717,3905,USC,2024-03-02 19:33:11.277823,USC
6718,7077,USC,2024-03-02 19:22:18.109009,USC
6719,1543,Tageseintritt,2024-03-02 20:58:04.013270,Regulär
6720,624,USC,2024-03-03 11:28:50.707620,USC
6721,3708,Tageseintritt,2024-03-03 14:51:45.266001,Ermäßigt
6722,8675,USC,2024-03-03 15:22:43.853567,USC
6723,2949,USC,2024-03-03 11:57:21.263146,USC
6724,6711,USC,2024-03-03 10:00:00.000000,USC
6725,4536,Tageseintritt,2024-03-03 13:04:14.345591,Ermäßigt
6726,1537,USC,2024-03-03 13:24:10.778611,USC
6727,3617,USC,2024-03-03 10:49:56.875277,USC
6728,1544,USC,2024-03-03 11:20:50.905173,USC
6729,6875,USC,2024-03-03 11:55:27.217693,USC
6730,5063,Abo,2024-03-03 14:39:53.147169,S-Abo
6731,6724,Tageseintritt,2024-03-03 10:30:26.659214,Regulär
6732,9223,USC,2024-03-03 13:04:33.278720,USC
6733,6694,Abo,2024-03-03 11:55:32.476309,M-Abo
6734,4045,USC,2024-03-03 14:33:27.622964,USC
6735,1665,USC,2024-03-03 12:21:37.474904,USC
6736,2475,USC,2024-03-03 14:21:28.315268,USC
6737,9424,Abo,2024-03-03 13:27:35.215786,M-Abo
6738,8245,USC,2024-03-03 10:00:00.000000,USC
6739,9114,USC,2024-03-03 14:40:10.579555,USC
6740,4474,USC,2024-03-03 15:10:09.250650,USC
6741,7394,Sonstige,2024-03-03 10:00:00.000000,Day Ticket
6742,4897,USC,2024-03-03 12:06:17.307928,USC
6743,1952,Abo,2024-03-03 12:39:30.836808,S-Abo
6744,8572,USC,2024-03-03 11:36:01.502185,USC
6745,844,USC,2024-03-03 10:00:00.000000,USC
6746,8809,Abo,2024-03-03 12:47:09.680687,L-Abo Fremdhalle
6747,9769,USC,2024-03-03 10:30:17.222280,USC
6748,6159,Abo,2024-03-03 15:45:14.214158,L-Abo
6749,7813,Abo,2024-03-03 11:44:55.719941,L-Abo
6750,9957,USC,2024-03-03 13:08:19.839106,USC
6751,8140,Tageseintritt,2024-03-03 12:02:29.716583,Regulär
6752,4489,Abo,2024-03-03 12:14:15.808917,S-Abo
6753,2365,Sonstige,2024-03-03 13:36:21.649868,Probemonat
6754,9523,Tageseintritt,2024-03-03 13:06:23.888982,Ermäßigt
6755,7011,USC,2024-03-03 10:25:41.333122,USC
6756,4481,USC,2024-03-03 11:09:00.956594,USC
6757,7012,USC,2024-03-03 12:44:26.157777,USC
6758,9192,Tageseintritt,2024-03-03 11:35:58.773129,Ermäßigt
6759,3667,USC,2024-03-03 10:38:10.043717,USC
6760,4660,Abo,2024-03-03 14:41:49.730973,M-Abo
6761,8127,Tageseintritt,2024-03-03 12:09:44.531955,Regulär
6762,3280,Abo,2024-03-03 10:00:00.000000,L-Abo
6763,8373,Tageseintritt,2024-03-03 10:54:07.867851,Regulär
6764,11,Tageseintritt,2024-03-03 10:00:00.000000,Ermäßigt
6765,9458,Abo,2024-03-03 13:39:06.671282,M-Abo
6766,5413,Tageseintritt,2024-03-03 10:51:59.849412,Ermäßigt
6767,2937,Tageseintritt,2024-03-03 14:40:58.928994,Ermäßigt
6768,136,USC,2024-03-03 14:04:00.224838,USC
6769,7408,Abo,2024-03-03 11:28:19.696545,M-Abo
6770,4575,USC,2024-03-03 17:57:05.464136,USC
6771,5681,Tageseintritt,2024-03-03 16:51:42.895503,Regulär
6772,8546,USC,2024-03-03 17:59:27.574748,USC
6773,8057,USC,2024-03-03 17:18:25.891698,USC
6774,212,USC,2024-03-03 16:19:22.249176,USC
6775,779,Abo,2024-03-03 16:40:48.244377,L-Abo Fremdhalle
6776,2528,Abo,2024-03-03 18:36:03.334659,S-Abo
6777,2074,Abo,2024-03-03 17:39:48.103707,S-Abo
6778,6400,Tageseintritt,2024-03-03 17:00:36.445155,Regulär
6779,3515,USC,2024-03-03 20:41:00.259909,USC
6780,3341,USC,2024-03-03 17:55:34.650634,USC
6781,5515,Sonstige,2024-03-03 15:12:58.991790,Day Ticket
6782,9226,Sonstige,2024-03-03 14:17:33.760838,Day Ticket
6783,2198,USC,2024-03-03 17:00:46.905186,USC
6784,5728,USC,2024-03-03 15:35:45.616538,USC
6785,9485,USC,2024-03-03 11:42:41.517821,USC
6786,8728,USC,2024-03-03 17:24:51.441219,USC
6787,237,Abo,2024-03-03 14:53:38.904859,L-Abo
6788,9138,USC,2024-03-03 17:15:00.086035,USC
6789,5603,Tageseintritt,2024-03-03 17:18:37.281056,Regulär
6790,3815,Tageseintritt,2024-03-03 15:48:58.193834,Ermäßigt
6791,3129,USC,2024-03-03 16:37:25.826886,USC
6792,1829,Tageseintritt,2024-03-03 18:23:53.779722,Regulär
6793,8866,USC,2024-03-03 16:54:10.979868,USC
6794,9101,USC,2024-03-03 11:59:37.003076,USC
6795,2003,Tageseintritt,2024-03-03 20:38:10.623876,Regulär
6796,2837,USC,2024-03-03 15:12:37.950935,USC
6797,3594,Tageseintritt,2024-03-03 13:22:41.290652,Regulär
6798,3430,Tageseintritt,2024-03-03 15:34:05.876763,Regulär
6799,8488,USC,2024-03-03 18:51:17.335085,USC
6800,5606,Abo,2024-03-03 18:40:24.772097,M-Abo
6801,1489,USC,2024-03-03 18:05:14.047078,USC
6802,2451,USC,2024-03-03 19:39:37.462973,USC
6803,597,USC,2024-03-03 19:59:37.788646,USC
6804,8262,Tageseintritt,2024-03-03 19:34:04.685712,Regulär
6805,8851,Abo,2024-03-03 19:35:37.564310,L-Abo Fremdhalle
6806,4258,Tageseintritt,2024-03-03 18:50:09.849876,Regulär
6807,6106,Tageseintritt,2024-03-03 18:09:16.938047,Ermäßigt
6808,8195,USC,2024-03-03 19:03:22.189203,USC
6809,5369,Tageseintritt,2024-03-03 18:22:15.210224,Regulär
6810,6563,USC,2024-03-03 19:01:01.984009,USC
6811,2703,Tageseintritt,2024-03-03 18:08:41.067844,Regulär
6812,135,USC,2024-03-03 20:23:43.701450,USC
6813,8338,Tageseintritt,2024-03-03 21:20:44.813438,Regulär
6814,1374,USC,2024-03-03 20:06:22.965710,USC
6815,5699,USC,2024-03-03 18:27:50.567900,USC
6816,6611,Abo,2024-03-03 19:35:12.981674,M-Abo
6817,5290,Tageseintritt,2024-03-03 20:35:23.016329,Regulär
6818,2310,Tageseintritt,2024-03-03 21:52:26.073561,Ermäßigt
6819,3920,Abo,2024-03-03 19:26:28.078667,M-Abo
6820,2217,Abo,2024-03-04 13:37:58.520470,M-Abo
6821,2497,USC,2024-03-04 16:27:09.658685,USC
6822,3924,Tageseintritt,2024-03-04 16:39:25.628556,Regulär
6823,227,USC,2024-03-04 18:30:05.309273,USC
6824,1008,Abo,2024-03-04 17:23:29.591684,M-Abo
6825,2118,Tageseintritt,2024-03-04 15:25:31.800264,Regulär
6826,9558,USC,2024-03-04 17:18:36.322449,USC
6827,7722,USC,2024-03-04 16:17:59.957134,USC
6828,1167,Tageseintritt,2024-03-04 16:50:45.098686,Regulär
6829,833,Tageseintritt,2024-03-04 16:21:36.336343,Ermäßigt
6830,9597,Tageseintritt,2024-03-04 14:09:48.635676,Ermäßigt
6831,5928,USC,2024-03-04 16:21:01.092666,USC
6832,9455,USC,2024-03-04 16:24:05.136127,USC
6833,7732,Abo,2024-03-04 14:46:11.980994,S-Abo
6834,9951,USC,2024-03-04 16:04:43.783833,USC
6835,3364,USC,2024-03-04 18:49:13.397018,USC
6836,8673,Tageseintritt,2024-03-04 18:42:39.285193,Regulär
6837,6010,USC,2024-03-04 20:00:18.290925,USC
6838,3996,Sonstige,2024-03-04 19:25:25.193592,Boulderbuddy
6839,1638,USC,2024-03-04 19:18:48.970139,USC
6840,1318,USC,2024-03-04 17:48:37.082780,USC
6841,7643,Abo,2024-03-04 15:13:14.077938,L-Abo
6842,4759,Sonstige,2024-03-04 15:52:55.411636,Day Ticket
6843,8902,Abo,2024-03-04 12:36:21.231984,L-Abo
6844,8484,USC,2024-03-04 18:32:38.838002,USC
6845,7417,Abo,2024-03-04 20:26:08.987480,M-Abo
6846,4117,Tageseintritt,2024-03-04 14:50:29.359160,Ermäßigt
6847,473,Tageseintritt,2024-03-04 14:06:28.639400,Regulär
6848,6248,USC,2024-03-04 16:34:27.341964,USC
6849,9762,Abo,2024-03-04 15:54:13.109097,M-Abo
6850,1638,USC,2024-03-04 17:02:59.820230,USC
6851,8648,Abo,2024-03-04 20:09:01.782957,S-Abo
6852,4255,Tageseintritt,2024-03-04 16:39:51.668295,Regulär
6853,5795,Tageseintritt,2024-03-04 12:34:01.801152,Regulär
6854,8486,USC,2024-03-04 16:28:55.860886,USC
6855,6112,Tageseintritt,2024-03-04 16:12:40.373812,Regulär
6856,5251,USC,2024-03-04 19:28:07.426630,USC
6857,9458,Abo,2024-03-04 13:18:21.251946,M-Abo
6858,904,USC,2024-03-04 10:56:34.873847,USC
6859,5109,USC,2024-03-04 12:31:52.290340,USC
6860,4652,Abo,2024-03-04 12:39:01.595584,L-Abo Fremdhalle
6861,5065,Tageseintritt,2024-03-04 12:50:01.011417,Regulär
6862,3414,Abo,2024-03-04 13:15:45.879867,S-Abo
6863,5012,Tageseintritt,2024-03-04 14:48:30.754771,Regulär
6864,8818,USC,2024-03-04 10:09:01.625317,USC
6865,5264,USC,2024-03-04 10:38:20.705819,USC
6866,3378,Tageseintritt,2024-03-04 12:34:53.379886,Ermäßigt
6867,9252,Tageseintritt,2024-03-04 11:12:09.469338,Regulär
6868,3829,USC,2024-03-04 16:09:41.377995,USC
6869,3714,Sonstige,2024-03-04 18:53:17.606672,Day Ticket
6870,1793,USC,2024-03-04 19:35:13.191545,USC
6871,5550,Tageseintritt,2024-03-04 20:18:03.079619,Regulär
6872,9440,Tageseintritt,2024-03-04 20:19:46.757586,Ermäßigt
6873,2820,Abo,2024-03-04 19:51:06.063198,L-Abo
6874,680,Tageseintritt,2024-03-04 22:00:09.969215,Ermäßigt
6875,7094,Abo,2024-03-04 20:44:55.953287,L-Abo Fremdhalle
6876,6692,USC,2024-03-04 21:10:26.031587,USC
6877,7509,USC,2024-03-04 21:21:58.630322,USC
6878,8718,USC,2024-03-04 22:01:17.048535,USC
6879,2269,USC,2024-03-04 17:54:41.273978,USC
6880,4553,USC,2024-03-04 20:38:15.075504,USC
6881,39,Abo,2024-03-05 10:55:29.706856,L-Abo
6882,4467,USC,2024-03-05 18:22:29.748004,USC
6883,6381,Tageseintritt,2024-03-05 17:54:26.127041,Regulär
6884,142,Abo,2024-03-05 15:13:40.156469,M-Abo
6885,7953,Tageseintritt,2024-03-05 18:17:52.207040,Regulär
6886,206,Sonstige,2024-03-05 17:51:41.954054,Boulderbuddy
6887,7475,Tageseintritt,2024-03-05 21:21:41.422756,Regulär
6888,9001,USC,2024-03-05 18:57:27.023508,USC
6889,6702,USC,2024-03-05 15:32:27.649766,USC
6890,4295,USC,2024-03-05 15:59:40.910213,USC
6891,8494,USC,2024-03-05 19:40:38.625690,USC
6892,811,Abo,2024-03-05 19:41:26.208041,L-Abo Fremdhalle
6893,2834,Tageseintritt,2024-03-05 17:30:41.829248,Regulär
6894,6764,Tageseintritt,2024-03-05 17:53:30.121518,Regulär
6895,5634,Abo,2024-03-05 14:37:49.510515,L-Abo
6896,9012,Abo,2024-03-05 16:44:16.989461,L-Abo Fremdhalle
6897,1782,USC,2024-03-05 15:56:03.072205,USC
6898,2668,USC,2024-03-05 19:43:46.147088,USC
6899,7939,Tageseintritt,2024-03-05 21:31:48.334476,Regulär
6900,8052,USC,2024-03-05 12:59:34.955690,USC
6901,1792,Abo,2024-03-05 18:18:18.199594,M-Abo
6902,4555,USC,2024-03-05 20:09:17.308181,USC
6903,4055,Tageseintritt,2024-03-05 18:55:48.935260,Regulär
6904,3354,USC,2024-03-05 15:50:09.555655,USC
6905,4071,Tageseintritt,2024-03-05 19:17:16.966875,Regulär
6906,9087,Tageseintritt,2024-03-05 18:43:17.212205,Regulär
6907,4654,USC,2024-03-05 18:08:11.357111,USC
6908,2541,Tageseintritt,2024-03-05 17:47:57.871146,Ermäßigt
6909,3643,Tageseintritt,2024-03-05 21:45:21.547838,Regulär
6910,54,USC,2024-03-05 19:58:36.544228,USC
6911,7167,USC,2024-03-05 16:17:35.618692,USC
6912,1278,Tageseintritt,2024-03-05 16:36:43.007935,Regulär
6913,8260,Abo,2024-03-05 17:15:39.599175,S-Abo
6914,5414,Tageseintritt,2024-03-05 18:52:59.795681,Regulär
6915,6772,USC,2024-03-05 17:38:50.680577,USC
6916,4473,USC,2024-03-05 17:15:30.906587,USC
6917,9571,Tageseintritt,2024-03-05 19:35:15.574907,Regulär
6918,3939,Sonstige,2024-03-05 16:30:44.735575,Day Ticket
6919,2699,USC,2024-03-05 15:28:35.461607,USC
6920,7600,USC,2024-03-05 10:25:20.739346,USC
6921,7181,Abo,2024-03-05 17:05:17.774343,L-Abo
6922,6814,USC,2024-03-05 13:26:44.885291,USC
6923,9693,USC,2024-03-05 08:54:26.709801,USC
6924,8596,USC,2024-03-05 15:18:51.033394,USC
6925,6570,USC,2024-03-05 11:23:08.422454,USC
6926,5594,Tageseintritt,2024-03-05 10:46:17.126864,Ermäßigt
6927,2883,Tageseintritt,2024-03-05 13:47:23.467562,Ermäßigt
6928,3409,USC,2024-03-05 14:08:21.036450,USC
6929,4903,Tageseintritt,2024-03-05 15:07:19.258844,Regulär
6930,6831,USC,2024-03-05 12:09:06.041633,USC
6931,3301,Abo,2024-03-05 13:05:47.334715,L-Abo
6932,2181,Tageseintritt,2024-03-05 12:04:52.323072,Regulär
6933,162,Abo,2024-03-05 20:11:40.875043,M-Abo
6934,847,Abo,2024-03-05 20:21:56.747102,M-Abo
6935,6897,Abo,2024-03-05 17:45:40.351298,M-Abo
6936,256,Tageseintritt,2024-03-05 21:47:00.645124,Ermäßigt
6937,6350,Tageseintritt,2024-03-05 20:20:13.770860,Ermäßigt
6938,4951,USC,2024-03-05 18:32:09.813056,USC
6939,4114,USC,2024-03-05 19:08:50.372235,USC
6940,8138,Abo,2024-03-05 19:13:04.857583,L-Abo Fremdhalle
6941,4325,Sonstige,2024-03-05 20:00:34.381198,Day Ticket
6942,7090,USC,2024-03-05 21:42:42.890975,USC
6943,1853,USC,2024-03-05 21:03:01.557535,USC
6944,934,Abo,2024-03-05 19:46:41.046036,M-Abo
6945,4871,Abo,2024-03-05 19:20:00.095737,L-Abo
6946,7384,USC,2024-03-06 17:48:04.681340,USC
6947,3256,USC,2024-03-06 19:20:55.564124,USC
6948,7667,Abo,2024-03-06 18:36:18.065578,S-Abo
6949,2379,Tageseintritt,2024-03-06 18:10:55.597461,Regulär
6950,3444,Abo,2024-03-06 19:41:26.943558,S-Abo
6951,4959,USC,2024-03-06 17:37:29.902583,USC
6952,3363,Tageseintritt,2024-03-06 15:02:39.262485,Regulär
6953,5535,Tageseintritt,2024-03-06 18:12:13.898999,Ermäßigt
6954,3125,Abo,2024-03-06 17:02:56.541214,L-Abo
6955,6423,USC,2024-03-06 13:48:32.033366,USC
6956,816,USC,2024-03-06 17:00:15.909423,USC
6957,8153,USC,2024-03-06 18:23:11.449374,USC
6958,991,Tageseintritt,2024-03-06 15:45:24.898019,Regulär
6959,7676,Tageseintritt,2024-03-06 17:24:00.901450,Regulär
6960,989,Tageseintritt,2024-03-06 16:16:49.500222,Ermäßigt
6961,4173,USC,2024-03-06 16:34:22.852744,USC
6962,3831,Tageseintritt,2024-03-06 14:43:38.254092,Regulär
6963,4940,USC,2024-03-06 20:12:33.419632,USC
6964,2806,USC,2024-03-06 15:48:55.126086,USC
6965,7166,USC,2024-03-06 19:18:26.722455,USC
6966,4136,Abo,2024-03-06 14:37:41.756258,L-Abo
6967,8447,USC,2024-03-06 17:41:10.674257,USC
6968,9135,USC,2024-03-06 16:41:19.537754,USC
6969,8947,USC,2024-03-06 17:16:12.604801,USC
6970,2030,Abo,2024-03-06 19:32:51.124021,M-Abo
6971,5688,Abo,2024-03-06 17:08:35.119577,M-Abo
6972,3809,Tageseintritt,2024-03-06 18:52:31.617933,Regulär
6973,9833,Tageseintritt,2024-03-06 17:32:25.375743,Regulär
6974,2092,Tageseintritt,2024-03-06 21:29:21.029700,Regulär
6975,5602,Tageseintritt,2024-03-06 19:21:53.249648,Ermäßigt
6976,7564,Tageseintritt,2024-03-06 19:02:53.774273,Regulär
6977,4278,Abo,2024-03-06 18:14:43.227307,M-Abo
6978,3075,Tageseintritt,2024-03-06 16:38:50.634434,Regulär
6979,7676,Tageseintritt,2024-03-06 16:34:02.592063,Regulär
6980,8988,Tageseintritt,2024-03-06 18:50:15.866759,Ermäßigt
6981,166,Tageseintritt,2024-03-06 15:53:15.180920,Regulär
6982,3157,USC,2024-03-06 10:09:10.383244,USC
6983,8183,USC,2024-03-06 13:17:54.948286,USC
6984,6975,Abo,2024-03-06 12:49:17.383160,S-Abo
6985,5037,Sonstige,2024-03-06 14:06:21.325822,Day Ticket
6986,7186,USC,2024-03-06 09:45:18.032572,USC
6987,8315,USC,2024-03-06 12:18:36.554647,USC
6988,9450,Sonstige,2024-03-06 09:20:52.520369,Boulderbuddy
6989,5497,Tageseintritt,2024-03-06 12:23:58.608612,Ermäßigt
6990,5359,Tageseintritt,2024-03-06 08:00:00.000000,Regulär
